# timestamp;okx/BTC-USDT-SWAP;okx/DOGE-USDT-SWAP;okx/LINK-USDT-SWAP;okx/XMR-USDT-SWAP;okx/SOL-USDT-SWAP
1655450000000;21064.8;0.05731;6.498;114.56;31.38
1655460000000;20974.9;0.05695;6.452;113.87;31.22
1655460000000;21123.7;0.05797;6.538;115.67;32.01
1655460000000;20979.2;0.05743;6.451;115.48;31.57
1655470000000;20663.2;0.05672;6.341;114.32;31.21
1655470000000;20807.5;0.05712;6.479;114.98;31.82
1655470000000;20552.3;0.05651;6.425;113.8;31.2
1655480000000;20667.9;0.05661;6.422;112.54;31.21
1655480000000;20574.1;0.05633;6.381;112.09;31.08
1655490000000;20594.8;0.05646;6.399;111.28;31.61
1655490000000;20523.6;0.05654;6.446;112.08;31.5
1655490000000;20520.5;0.0564;6.37;112.37;31.15
1655500000000;20658.2;0.05702;6.426;113.28;31.65
1655500000000;20560.1;0.05699;6.422;114.26;31.29
1655500000000;20456.5;0.05682;6.33;113.66;30.92
1655510000000;20469.8;0.05689;6.365;114.33;30.71
1655510000000;20571.8;0.05734;6.387;115.17;30.97
1655510000000;20394.5;0.05636;6.108;113.22;30.29
1655520000000;20473;0.05638;6.119;113.55;30.12
1655520000000;20459.8;0.05645;6.12;113.46;30.07
1655520000000;20489.2;0.05686;6.187;113.76;30.3
1655530000000;20422.3;0.05674;6.125;113.39;30.08
1655530000000;19429.2;0.05428;5.894;108.21;28.9
1655540000000;19262.8;0.05277;5.801;107.01;28.46
1655540000000;19012;0.0524;5.764;105.64;28.54
1655540000000;19164.3;0.05306;5.814;106.21;28.96
1655550000000;19392.2;0.05464;5.889;107.78;29.61
1655550000000;19252;0.05416;5.842;105.47;29.98
1655550000000;19157.5;0.05379;5.798;103.7;30.32
1655560000000;19202;0.05405;5.83;103.89;30.03
1655560000000;19082.9;0.05328;5.745;101.51;29.65
1655560000000;18958.5;0.05276;5.747;101.38;29.81
1655570000000;18874.6;0.05264;5.764;101.73;29.71
1655570000000;18623.6;0.05215;5.769;100.61;29.55
1655580000000;18219.9;0.05122;5.726;101.84;29.11
1655580000000;18071.2;0.05032;5.547;99.77;28.08
1655580000000;17806.6;0.05021;5.579;99.66;27.79
1655590000000;18523.7;0.05206;5.856;100.93;29.26
1655590000000;19192.8;0.05344;5.964;103.89;31.67
1655590000000;18972.5;0.0529;5.923;104.32;31.99
1655600000000;18975.5;0.05284;6.057;103.15;30.94
1655600000000;18486.3;0.05178;5.922;101.96;30.23
1655600000000;18382.5;0.05163;5.927;101.4;30.28
1655610000000;18313;0.05197;5.997;101.99;30.18
1655610000000;18505.2;0.05232;6.072;103.16;30.23
1655610000000;18126.2;0.05153;5.936;101.33;29.32
1655620000000;18255.2;0.05569;6.022;101.44;29.21
1655620000000;18307.2;0.05594;6.064;102.19;29.18
1655630000000;18664.4;0.05641;6.138;104.26;29.44
1655630000000;18998.8;0.05671;6.187;106.45;30.07
1655630000000;19892.8;0.05833;6.401;110.03;32.5
1655640000000;19690;0.05748;6.327;111.1;32.38
1655640000000;19345;0.05685;6.258;109.8;31.67
1655640000000;19185.4;0.05658;6.224;110.94;31.67
1655650000000;19475.6;0.05742;6.307;110.52;32.46
1655650000000;19823.6;0.05867;6.424;110.75;33.47
1655650000000;19520.9;0.05756;6.428;108.77;32.44
1655660000000;19447.4;0.05727;6.392;108.51;32.29
1655660000000;20263.3;0.06157;6.664;112;33.91
1655670000000;20126.9;0.06047;6.612;112.03;33.21
1655670000000;20647.8;0.06248;6.724;114.34;34.87
1655670000000;20397.4;0.06128;6.591;114.43;34.44
1655680000000;20697.6;0.06025;6.648;113.31;34.68
1655680000000;20571.1;0.06047;6.602;114.42;34.19
1655680000000;20065.8;0.05874;6.481;111.4;33.15
1655690000000;19797.5;0.05832;6.404;109.75;32.51
1655690000000;19944.7;0.05835;6.427;109.84;32.45
1655690000000;19974.9;0.05838;6.434;110.47;32.26
1655700000000;19854.3;0.05791;6.354;109.63;31.84
1655700000000;20101.4;0.05835;6.443;110.55;32.35
1655700000000;20133.8;0.05843;6.459;111.46;32.52
1655710000000;20076.2;0.05819;6.401;110.91;32.32
1655710000000;20565.5;0.05945;6.573;113.33;33.66
1655720000000;20647.2;0.05997;6.663;113.5;34.69
1655720000000;20879.7;0.06123;6.897;116.09;36.28
1655720000000;20799.4;0.0608;6.98;115;36.32
1655730000000;20554;0.06001;6.86;114.26;35.75
1655730000000;20522.6;0.0595;6.876;113.16;35.32
1655730000000;20851.5;0.06063;7.167;115.93;36.31
1655740000000;20825;0.06038;7.122;116.57;35.27
1655740000000;20282.4;0.05938;7.01;115.67;34.57
1655740000000;19980.1;0.05899;6.896;114.49;34.39
1655750000000;20049.5;0.0592;6.908;114.3;34.53
1655750000000;20082.4;0.0591;6.9;114.08;34.46
1655760000000;20462.6;0.05983;6.992;115.76;35.05
1655760000000;20416;0.05935;6.884;114.78;34.53
1655760000000;20493.8;0.05981;6.919;116.37;34.85
1655770000000;20580.8;0.06001;6.987;117.31;35.25
1655770000000;20676.6;0.06011;6.998;117.77;35.48
1655770000000;20664.7;0.05998;7.036;118;35.34
1655780000000;20430;0.05979;7.142;116.94;34.83
1655780000000;20610.5;0.06039;7.268;118.53;35.21
1655780000000;20652.5;0.06035;7.248;119.01;35.22
1655790000000;20887.9;0.06143;7.341;120.93;37.16
1655790000000;21181.7;0.06175;7.382;121.81;37.34
1655790000000;21109.7;0.06105;7.296;119.81;36.8
1655800000000;21351.4;0.0626;7.453;121.61;38.2
1655800000000;21195.4;0.06256;7.385;121.87;37.95
1655810000000;21297.4;0.06576;7.408;123.53;37.87
1655810000000;20963.5;0.06366;7.225;121.33;37.14
1655810000000;21101.8;0.06455;7.263;121.57;37.39
1655820000000;21613.7;0.06711;7.435;123.53;38.43
1655820000000;21588.7;0.06873;7.394;123.77;38.72
1655820000000;21396.5;0.06743;7.336;123.52;37.95
1655830000000;21401;0.06665;7.337;122.55;38.05
1655830000000;21244.6;0.06617;7.202;122.05;37.29
1655830000000;21108.6;0.0661;7.103;120.89;37.37
1655840000000;20893.5;0.06532;6.791;119.68;36.6
1655840000000;20861.9;0.06542;6.892;119.75;36.23
1655850000000;20976.4;0.0658;6.889;119.94;36.29
1655850000000;20896.4;0.06652;6.964;120.7;36.66
1655850000000;20723.4;0.06586;6.86;118.94;36.43
1655860000000;20590.3;0.06467;6.899;117.41;36.22
1655860000000;20413.2;0.06361;6.693;116.09;35.37
1655860000000;20468.3;0.06375;6.717;114.71;35.32
1655870000000;20316;0.06282;6.642;113.86;34.69
1655870000000;20436.7;0.06351;6.75;114.72;34.84
1655870000000;20373.7;0.06356;6.722;114.41;34.59
1655880000000;20110.7;0.06243;6.658;113.24;34.24
1655880000000;20100.3;0.06138;6.639;112.92;33.85
1655880000000;20232.5;0.06193;6.733;113.55;34.34
1655890000000;20425.4;0.0626;6.838;114.69;35.44
1655890000000;20415.6;0.06256;6.8;115.38;35.31
1655900000000;20502.1;0.06306;6.848;116.02;35.47
1655900000000;20362.9;0.06249;6.763;115.13;35.21
1655900000000;20723;0.0635;6.979;117.65;35.98
1655910000000;20693.5;0.0638;6.895;116.8;36
1655910000000;20088.1;0.06262;6.716;114.51;34.74
1655910000000;20320.9;0.06266;6.746;115.13;35.09
1655920000000;20263.7;0.0626;6.743;115.11;34.91
1655920000000;20219.4;0.06262;6.67;115.21;34.6
1655920000000;20117.9;0.06219;6.592;113.99;34.38
1655930000000;19881.6;0.06153;6.516;112.05;34.23
1655930000000;20012.1;0.06199;6.599;112.66;34.85
1655940000000;20103.9;0.06243;6.715;113.1;34.89
1655940000000;19993.4;0.0617;6.622;111.09;34.13
1655940000000;20419.8;0.0631;6.744;113.92;35.33
1655950000000;20378;0.06289;6.725;114.06;35.18
1655950000000;20356.3;0.06339;6.807;114.44;35.15
1655950000000;20213.4;0.0628;6.776;114.02;35.13
1655960000000;20357.9;0.06364;6.954;115.18;35.88
1655960000000;20351;0.06357;6.871;114.81;35.9
1655960000000;20542.8;0.06419;6.979;116.56;36.26
1655970000000;20454.8;0.06381;6.905;116.42;35.96
1655970000000;20570.3;0.06405;6.899;116.91;36.25
1655970000000;20742.9;0.06429;6.937;117.61;36.38
1655980000000;20695.3;0.06432;7.04;118.47;37.26
1655980000000;20640.6;0.06378;7.002;117.84;36.9
1655990000000;20561.7;0.06379;6.939;118.9;36.61
1655990000000;20459.5;0.0632;6.865;117.93;36.31
1655990000000;20607.2;0.06367;6.878;119.63;37.17
1656000000000;20354.3;0.06273;6.763;118.15;37.21
1656000000000;20287.2;0.06251;6.723;117.34;36.66
1656000000000;20324;0.06228;6.755;118.13;37.39
1656010000000;20433.5;0.06227;6.757;118.7;36.73
1656010000000;20914.2;0.0638;6.919;120.77;37.57
1656010000000;20820.2;0.06382;6.947;120.62;37.69
1656020000000;20688.3;0.06346;6.887;119.71;37.31
1656020000000;20992.1;0.06385;6.975;122.09;37.74
1656030000000;21106.9;0.06399;6.993;122.75;38.16
1656030000000;21007;0.06409;6.98;123.36;37.97
1656030000000;21049;0.06509;7.094;124;38.17
1656040000000;21175.9;0.06547;7.172;124.13;38.94
1656040000000;21074;0.06528;7.125;124.78;38.94
1656040000000;21049.5;0.06494;7.068;123.68;38.5
1656050000000;20919.9;0.06455;6.999;123.6;38.16
1656050000000;20840.4;0.0646;6.991;123.16;37.94
1656050000000;20909.7;0.06497;7.07;123.81;38.33
1656060000000;21051.2;0.06539;7.183;125.56;38.58
1656060000000;20827;0.06493;7.056;124.75;38.29
1656060000000;20995;0.06607;7.124;125.38;39.16
1656070000000;21171;0.06616;7.198;126.22;40.26
1656070000000;21215.6;0.06727;7.206;125.77;40.76
1656080000000;21195.4;0.06682;7.151;126.56;40.67
1656080000000;21126.3;0.06635;7.095;125.87;40.21
1656080000000;20892.8;0.06591;7.059;124.98;40.06
1656090000000;21044.9;0.06615;7.083;125.97;40.12
1656090000000;20972;0.06583;7.046;126.4;39.74
1656090000000;21129.8;0.06659;7.158;128.14;40.51
1656100000000;21250.8;0.06728;7.224;128.12;41.15
1656100000000;21199.9;0.06711;7.243;127.38;41.09
1656100000000;21312.8;0.06775;7.328;127.2;42.02
1656110000000;21307.6;0.06717;7.296;126.98;42.21
1656110000000;21237.8;0.06696;7.258;126.57;41.93
1656120000000;21191.6;0.06689;7.22;126.73;41.69
1656120000000;21326.2;0.06781;7.337;126.71;42.29
1656120000000;21176.1;0.06636;7.138;124.67;40.95
1656130000000;21302.8;0.06772;7.214;125.59;41.37
1656130000000;21234.9;0.06739;7.242;125.9;41.22
1656130000000;21217.7;0.06731;7.264;125.84;41.28
1656140000000;21301.1;0.06761;7.268;125.63;41.53
1656140000000;21503.7;0.06831;7.336;127.17;42.13
1656140000000;21393.3;0.06827;7.285;125.9;41.81
1656150000000;21432.6;0.0683;7.261;126.8;42.24
1656150000000;21434.5;0.06827;7.272;126.57;42.28
1656150000000;21340.3;0.06763;7.147;125.53;41.86
1656160000000;21151.8;0.06635;6.963;122.37;40.7
1656160000000;21174.4;0.06644;6.965;122.62;40.6
1656170000000;21131.8;0.06627;6.918;122.54;40.22
1656170000000;20963.1;0.06528;6.832;121.12;39.9
1656170000000;21055;0.066;6.885;122.15;40.04
1656180000000;21096.5;0.06646;6.905;122.73;40.28
1656180000000;21239.3;0.06781;6.947;123.83;40.69
1656180000000;21205.9;0.06751;6.948;124.82;40.35
1656190000000;21227.1;0.06775;7.005;124.94;40.5
1656190000000;21516.2;0.06849;7.209;127.94;42.21
1656190000000;21435.3;0.06818;7.217;127.38;42.02
1656200000000;21489.6;0.06851;7.259;127.34;42.23
1656200000000;21469.6;0.06825;7.231;127.22;41.94
1656210000000;21395.5;0.06785;7.186;126.74;41.07
1656210000000;21357.5;0.06775;7.147;127.46;41.34
1656210000000;21422;0.06793;7.173;128.28;41.39
1656220000000;21426.6;0.06818;7.157;130.23;41.31
1656220000000;21443.6;0.06812;7.177;130.48;41.14
1656220000000;21475;0.06871;7.275;130.84;41.74
1656230000000;21399.9;0.07057;7.222;130.77;41.31
1656230000000;21452.5;0.07039;7.215;130.45;41.42
1656230000000;21417.2;0.07005;7.145;130.61;40.8
1656240000000;21418.3;0.07179;7.172;130.32;40.98
1656240000000;21707.8;0.07324;7.359;132.52;42.04
1656240000000;21461.5;0.07184;7.21;130.91;41.11
1656250000000;21408.1;0.0741;7.163;130.21;41.17
1656250000000;21414.9;0.07384;7.199;130.2;40.81
1656260000000;21327.2;0.0743;7.063;130.49;40.61
1656260000000;21355.9;0.07355;7.035;130.13;40.54
1656260000000;21263.5;0.07368;6.964;129.88;40.27
1656270000000;21191.4;0.07271;6.918;129.5;40.11
1656270000000;21282.4;0.07289;6.997;130.13;40.67
1656270000000;21399.3;0.07422;7.183;132.68;41.25
1656280000000;21386.6;0.07678;7.076;131.14;40.83
1656280000000;21144.5;0.07421;6.87;127.81;39.77
1656280000000;21038.1;0.07295;6.699;125.23;39.39
1656290000000;21050.6;0.0745;6.8;125.73;39.5
1656290000000;21090.9;0.07546;6.838;126.71;39.71
1656300000000;21132.6;0.07484;6.889;126.87;40.12
1656300000000;21167.6;0.07504;6.913;126.16;40.14
1656300000000;21245.4;0.07591;6.88;126.62;40.61
1656310000000;21179.9;0.07657;6.818;125.88;39.96
1656310000000;21266.1;0.07767;6.867;127.02;40.12
1656310000000;21358;0.07693;6.928;127.31;40.6
1656320000000;21486.9;0.07714;6.97;129.34;41.09
1656320000000;21453.8;0.07815;6.967;129.53;40.93
1656320000000;21438.7;0.07762;6.934;127.92;40.9
1656330000000;21304.7;0.07654;6.84;127.27;40.31
1656330000000;21237.9;0.07578;6.792;128;40.11
1656330000000;20743.6;0.0731;6.589;125.63;38.62
1656340000000;20818;0.07266;6.621;124.51;38.89
1656340000000;20759;0.07182;6.594;124.27;38.76
1656350000000;20760.7;0.07153;6.525;122.9;38.66
1656350000000;20725.8;0.07207;6.481;121.84;38.47
1656350000000;20822.6;0.07212;6.583;122.77;38.63
1656360000000;20856.5;0.07199;6.529;121.31;38.35
1656360000000;20915.1;0.07252;6.534;121.23;38.71
1656360000000;20805;0.07198;6.533;121.4;38.52
1656370000000;20807.2;0.07265;6.603;122.29;38.7
1656370000000;20740.4;0.07217;6.557;120.46;38.51
1656370000000;20772.7;0.07185;6.529;120.11;38.3
1656380000000;20617.9;0.06941;6.362;117.68;37.33
1656380000000;20640.1;0.06941;6.422;117.6;37.48
1656390000000;20733.9;0.07025;6.48;118.59;37.73
1656390000000;20767.1;0.07079;6.489;119.25;37.87
1656390000000;20743;0.07048;6.472;117.98;37.7
1656400000000;20858.9;0.07132;6.561;119.61;38.19
1656400000000;20878.7;0.07159;6.577;120.22;38.61
1656400000000;21112;0.07286;6.678;121.67;39.18
1656410000000;21063;0.07225;6.664;121.02;38.9
1656410000000;21025.6;0.07144;6.614;121.16;38.78
1656410000000;21000;0.07168;6.667;122.3;39.24
1656420000000;20956.8;0.0717;6.887;121.61;39.05
1656420000000;21061;0.07207;6.991;122.59;39.52
1656420000000;20847.3;0.0703;6.72;121.76;38.29
1656430000000;20611.8;0.06851;6.538;118.26;37.07
1656430000000;20714.7;0.06845;6.584;118.49;36.86
1656440000000;20635.3;0.06857;6.584;118.32;36.39
1656440000000;20354;0.06799;6.443;117.73;36.32
1656440000000;20255.2;0.06766;6.422;118.16;35.94
1656450000000;20278.8;0.06746;6.476;118.27;36.37
1656450000000;20393.7;0.06776;6.506;119.34;36.11
1656450000000;20309.6;0.06573;6.315;116.86;35.31
1656460000000;20280.9;0.06609;6.316;117.58;35.35
1656460000000;20294.5;0.06668;6.343;118.76;35.64
1656460000000;20358;0.06724;6.405;119.02;35.64
1656470000000;20343.7;0.06727;6.445;119.18;35.73
1656470000000;20284.1;0.06666;6.385;118.19;35.45
1656480000000;20307.9;0.06659;6.379;119.29;35.54
1656480000000;20180.6;0.06562;6.306;119.23;35.13
1656480000000;19947.4;0.06466;6.257;117.88;34.69
1656490000000;20094.5;0.06578;6.34;118.24;35.32
1656490000000;19996.4;0.06519;6.323;118.11;35.07
1656490000000;20069.4;0.06566;6.375;119.35;35.34
1656500000000;20101.9;0.0655;6.365;119.54;35.16
1656500000000;20107.2;0.06619;6.348;122.18;34.95
1656500000000;20013.7;0.06578;6.266;120.58;34.15
1656510000000;20083.5;0.06679;6.353;121.94;34.36
1656510000000;20122.5;0.06768;6.381;123.04;34.82
1656510000000;20086.2;0.06688;6.348;121.61;34.67
1656520000000;20022.1;0.06634;6.197;118.25;33.81
1656520000000;20089.4;0.06934;6.313;118.58;34.11
1656530000000;20050.1;0.06881;6.235;119.39;33.86
1656530000000;20226.3;0.07011;6.388;120.92;34.48
1656530000000;20226.2;0.07059;6.329;120.81;34.32
1656540000000;20290.5;0.07024;6.328;121.35;34.2
1656540000000;20210.4;0.07031;6.278;120.28;34.13
1656540000000;20117;0.06956;6.238;118.94;34.05
1656550000000;20039;0.06802;6.169;117.97;33.43
1656550000000;20018.6;0.0678;6.105;117.24;32.6
1656550000000;20082.4;0.06859;6.2;118.31;33.06
1656560000000;20076.6;0.06861;6.197;118.87;33
1656560000000;20053.4;0.06721;6.168;117.74;32.66
1656570000000;20003.4;0.06678;6.144;118.08;32.47
1656570000000;19412.9;0.06511;6.027;115.68;31.85
1656570000000;19431.2;0.06518;6.043;114.94;31.9
1656580000000;19235.3;0.06378;5.999;112.18;31.62
1656580000000;19149.9;0.06352;5.99;110.04;31.94
1656580000000;19103.5;0.06315;5.962;108.8;31.68
1656590000000;19097.8;0.06312;5.982;110.06;31.67
1656590000000;19201.2;0.06434;6.092;111.56;32.01
1656590000000;18864.9;0.06264;5.912;108.79;31.03
1656600000000;19116.1;0.0642;6.06;110.46;31.8
1656600000000;19142.6;0.06505;6.096;110.62;32.07
1656600000000;19141.5;0.06518;6.094;110.67;32.27
1656610000000;19099.7;0.06519;6.093;111.1;32.22
1656610000000;18972.3;0.06425;6.035;109.76;31.72
1656620000000;18930.3;0.06431;6.052;110.43;32.02
1656620000000;18753.6;0.06327;5.98;108.97;31.67
1656620000000;18821.7;0.06353;6.062;108.85;31.86
1656630000000;18893.5;0.06412;6.101;109.35;32.49
1656630000000;19941.6;0.06644;6.276;113.06;33.75
1656630000000;20295.8;0.0673;6.354;115.85;34.47
1656640000000;20413.4;0.0679;6.35;116.56;34.91
1656640000000;20300.5;0.06759;6.329;116.35;34.83
1656640000000;19731.6;0.06603;6.181;112.98;33.67
1656650000000;19407.9;0.06455;6.102;111.27;32.58
1656650000000;19467.9;0.06486;6.114;112.26;32.62
1656660000000;19401.9;0.06523;6.017;112.64;32.68
1656660000000;19578.3;0.06625;6.118;113.74;33.13
1656660000000;19522.5;0.06571;6.086;113.28;32.92
1656670000000;19425;0.06523;6.063;113.26;32.93
1656670000000;19070.8;0.06422;5.967;111.33;32
1656670000000;19190.2;0.06485;6.008;112.61;32.33
1656680000000;19286.6;0.0649;6.003;112.7;32.25
1656680000000;19450;0.0657;6.089;113.35;32.85
1656680000000;19409.3;0.06553;6.034;112.83;32.41
1656690000000;19289;0.06519;6.006;112.24;32.33
1656690000000;19347.3;0.06634;6.061;112.28;32.66
1656690000000;19485.1;0.0664;6.113;112.77;33.15
1656700000000;19437.3;0.06603;6.082;112.67;33.04
1656700000000;19390.1;0.06637;6.111;112.61;33.23
1656710000000;19432.1;0.06658;6.142;113.5;33.28
1656710000000;19396.4;0.06623;6.105;112.86;32.98
1656710000000;19297.1;0.06584;6.07;113.78;32.92
1656720000000;19281.3;0.0665;6.073;115.35;32.83
1656720000000;19177.5;0.06565;6.031;117.42;32.57
1656720000000;19235.1;0.06725;6.085;117.63;32.68
1656730000000;19198.1;0.06631;6.024;117.74;32.31
1656730000000;19132.5;0.06653;6.009;116.96;32.14
1656730000000;19198.5;0.06614;6.083;117.7;32.35
1656740000000;19239.3;0.06652;6.11;117.95;32.48
1656740000000;19217.9;0.06663;6.115;117.54;32.53
1656750000000;19127.8;0.06655;6.109;117.47;32.42
1656750000000;19117;0.06654;6.081;117.39;32.23
1656750000000;19174;0.06725;6.111;118.44;32.36
1656760000000;19244.7;0.06731;6.162;117.7;32.65
1656760000000;19196.5;0.06715;6.143;117.4;32.77
1656760000000;19343.7;0.06743;6.208;118.2;33.24
1656770000000;19268;0.06683;6.171;115.35;33.1
1656770000000;19281.7;0.06686;6.169;114.41;33
1656770000000;19231.7;0.0669;6.121;114.64;32.86
1656780000000;19293.8;0.0671;6.164;115.99;33.12
1656780000000;19300.9;0.0668;6.164;116.25;33.14
1656780000000;19319.2;0.06693;6.23;116.82;33.25
1656790000000;19272.2;0.0668;6.201;116.32;33.13
1656790000000;19261;0.06675;6.197;116.09;33.01
1656800000000;19353.7;0.06715;6.257;116.83;33.95
1656800000000;19329.7;0.06695;6.238;116.39;33.47
1656800000000;19248.5;0.06667;6.218;116.1;33.36
1656810000000;19245;0.06645;6.186;115.77;33.17
1656810000000;19190.1;0.0657;6.115;114.84;32.81
1656810000000;19260.6;0.06615;6.139;115.87;32.94
1656820000000;19262.7;0.06629;6.146;116.79;33.06
1656820000000;19265;0.06653;6.162;116.67;33.2
1656820000000;19044.2;0.06593;6.089;115.37;32.65
1656830000000;19152;0.06617;6.115;115.89;32.89
1656830000000;19137.6;0.06599;6.107;116;32.87
1656840000000;19021.5;0.06542;6.064;115.12;32.73
1656840000000;19041.1;0.0657;6.094;115.17;32.85
1656840000000;19073.2;0.06576;6.108;116.47;32.91
1656850000000;19090.1;0.06559;6.118;116.3;32.92
1656850000000;19068.8;0.06557;6.087;116.11;32.83
1656850000000;18981.5;0.06513;6.037;114.71;32.22
1656860000000;19083.5;0.06551;6.06;115.78;32.4
1656860000000;19046.3;0.06536;6.069;115.51;32.32
1656860000000;19157.9;0.06589;6.099;116.27;32.64
1656870000000;19220.2;0.06589;6.103;116.26;32.72
1656870000000;19235.6;0.06594;6.134;116.48;32.82
1656870000000;19489.8;0.06692;6.197;116.9;33.44
1656880000000;19439.1;0.06724;6.223;117.14;33.44
1656880000000;19300.6;0.067;6.214;116.7;33.29
1656890000000;19302.5;0.06688;6.181;116.31;33.3
1656890000000;19315.7;0.06718;6.217;116.51;33.38
1656890000000;19267.6;0.06796;6.185;116.26;33.57
1656900000000;19227.3;0.06773;6.156;116.91;33.42
1656900000000;19075;0.06638;6.04;115.6;32.76
1656900000000;19106;0.06659;6.033;115.54;32.62
1656910000000;19126.2;0.06651;6.077;116.71;32.75
1656910000000;19137.4;0.06635;6.093;117.4;32.86
1656910000000;19103.1;0.06583;6.072;116.84;32.67
1656920000000;19123.1;0.0661;6.092;117.16;32.78
1656920000000;19145.2;0.06603;6.073;117.68;32.96
1656930000000;19367.6;0.06675;6.171;118.56;33.4
1656930000000;19468.5;0.06683;6.179;118.76;33.43
1656930000000;19803.9;0.06802;6.331;120.76;34.41
1656940000000;19707.7;0.06784;6.284;121.5;34.31
1656940000000;19527;0.06759;6.192;121.38;33.81
1656940000000;19607.6;0.0675;6.229;121.91;34
1656950000000;19800.1;0.06822;6.268;121.34;34.3
1656950000000;19740.4;0.06807;6.279;121.24;34.36
1656950000000;19900.7;0.06827;6.303;121.08;34.88
1656960000000;19929.1;0.06843;6.324;121.32;34.96
1656960000000;19829.5;0.06802;6.287;120.83;34.87
1656960000000;19781.5;0.06814;6.277;120.34;35.11
1656970000000;19958.3;0.06869;6.34;121.36;35.95
1656970000000;20165.8;0.06919;6.366;122.89;36.49
1656980000000;20235.2;0.06937;6.434;123.95;36.71
1656980000000;20390;0.06979;6.412;123.87;36.67
